id,client_id,restaurant_id,like
139,25,7795,1
140,25,7781,1
141,25,3321,1
142,26,8179,1
143,26,393,1
144,26,3624,1
145,26,8234,1
146,26,7204,1
147,27,3568,1
148,27,3750,1
149,27,3624,1
150,27,4377,1
151,27,7204,1
152,28,3157,1
153,28,7795,1
154,28,393,1
155,28,393,1
156,28,393,1
157,29,7204,1
158,29,6914,1
159,29,8359,1
160,29,7204,1
161,29,7807,1
162,30,373,1
163,30,393,1
164,30,7204,1
165,30,8393,1
166,30,7998,1
167,31,199,1
168,31,4480,1
169,31,7798,1
170,31,2327,1
171,31,7790,1
172,32,199,1
173,32,1762,1
174,32,2212,1
175,32,660,1
176,32,10,1
177,33,7954,0
178,33,2743,1
179,33,7982,0
180,33,199,1
181,33,8124,0
182,34,3693,1
183,34,7795,1
184,34,74,0
185,34,393,1
186,34,1632,0
187,35,3624,0
188,35,3624,0
189,35,8216,0
190,35,7741,1
191,35,3877,1
192,36,7204,0
193,36,6852,0
194,36,3750,0
195,36,6914,0
196,36,393,1
197,37,393,1
198,37,393,1
199,37,7204,0
200,37,3597,1
201,37,393,1
202,38,2275,1
203,38,393,1
204,38,7204,0
205,38,74,0
206,38,3596,0
207,39,2355,1
208,39,393,1
209,39,7204,0
210,39,3784,0
211,39,4059,1
212,40,74,0
213,40,7043,1
214,40,4470,0
215,40,3343,1
216,40,7220,0
217,41,7998,0
218,41,6914,0
219,41,4365,1
220,41,6473,1
221,41,3596,0
222,42,7781,1
223,42,4111,1
224,42,120,0
225,42,7781,1
226,42,3611,1
227,43,3611,1
228,43,4237,1
229,43,7043,1
230,43,393,1
231,43,393,1
232,44,6517,1
233,44,6913,1
234,44,7204,0
235,44,3750,0
236,44,7432,0
237,45,393,1
238,45,393,1
239,45,393,1
240,45,3157,1
241,45,7204,0
242,46,393,1
243,46,8174,0
244,46,393,1
245,46,8168,0
246,46,7204,0
247,47,3877,1
248,47,7204,0
249,47,7026,0
250,47,6859,1
251,47,393,1
252,48,3750,0
253,48,3784,0
254,48,8331,1
255,48,374,0
256,48,393,1
257,49,3247,1
258,49,4282,0
259,49,7204,0
260,49,3247,1
261,49,6170,0
262,50,7807,1
263,50,3453,1
264,50,2469,1
265,50,8173,1
266,50,8088,0
267,51,987,1
268,51,3783,1
269,51,173,1
270,51,3501,1
271,51,7043,1
272,52,1399,1
273,52,2212,0
274,52,2320,0
275,52,8179,1
276,52,7204,0
277,53,2275,1
278,53,4429,1
279,53,4429,1
280,53,393,1
281,53,7204,0
282,54,3157,1
283,54,2178,0
284,54,660,0
285,54,393,1
286,54,6859,1
287,55,4491,1
288,55,74,0
289,55,393,1
290,55,393,1
291,55,7204,0
292,56,7202,0
293,56,2089,1
294,56,7026,0
295,56,866,0
296,56,6879,1
297,57,6774,0
298,57,2212,0
299,57,2212,0
300,57,393,1
301,57,393,1
302,58,393,1
303,58,8074,0
304,58,7204,0
305,58,4475,1
306,58,8197,1
307,59,7802,0
308,59,4111,1
309,59,4470,0
310,59,5836,0
311,59,3343,1
312,60,7826,0
313,60,4470,0
314,60,7193,1
315,60,8173,1
316,60,2212,0
317,61,8248,0
318,61,1229,1
319,61,55,1
320,61,2743,1
321,61,2743,1
322,62,173,1
323,62,173,1
324,62,7204,0
325,62,393,1
326,62,173,1
327,63,393,1
328,63,7998,0
329,63,393,1
330,63,7204,0
331,63,7042,0
332,64,4315,1
333,64,393,1
334,64,7204,0
335,64,393,1
336,64,393,1
337,65,6433,1
338,65,393,1
339,65,1720,0
340,65,3539,1
341,65,7026,0
342,66,393,1
343,66,1374,0
344,66,6859,1
345,66,289,1
346,66,8312,0
347,67,4503,1
348,67,7202,0
349,67,7432,0
350,67,2275,1
351,67,3611,1
352,68,2275,1
353,68,3057,1
354,68,7106,0
355,68,3539,1
356,68,8564,0
357,69,10,0
358,69,3501,1
359,69,8312,0
360,69,8312,0
361,69,1399,1
362,70,8564,0
363,70,3343,1
364,70,6762,0
365,70,39,1
366,70,1669,1
367,71,6913,1
368,71,866,0
369,71,866,0
370,71,393,1
371,71,2275,1
372,72,6914,0
373,72,3877,1
374,72,7204,0
375,72,393,1
376,72,6433,1
377,73,3624,0
378,73,393,1
379,73,3784,0
380,73,6859,1
381,73,393,1
382,74,117,1
383,74,6433,1
384,74,7204,0
385,74,393,1
386,74,8546,0
387,75,3247,1
388,75,393,1
389,75,15,1
390,75,393,1
391,75,7204,0
392,76,8633,1
393,76,7106,0
394,76,2823,1
395,76,8171,1
396,76,8633,1
397,77,4111,1
398,77,6571,1
399,77,1399,1
400,77,7802,0
401,77,8232,0
402,78,1838,0
403,78,1669,1
404,78,393,1
405,78,3568,0
406,78,3877,1
407,79,7204,0
408,79,535,1
409,79,6433,1
410,79,7204,0
411,79,6942,0
412,80,6914,0
413,80,393,1
414,80,393,1
415,80,393,1
416,80,6913,1
417,81,7204,0
418,81,3784,0
419,81,7650,0
420,81,6879,1
421,81,3624,0
422,82,393,1
423,82,6433,1
424,82,2275,1
425,82,5143,1
426,82,1229,1
427,83,393,1
428,83,2212,0
429,83,1575,1
430,83,8420,0
431,83,3343,1
432,85,7781,1
433,85,3939,1
434,85,3784,0
435,85,74,0
436,85,7043,1
