id,event_time,chairs,client_id,restaurant_id
72,2019-11-19 14:30:00,4,10,3812
73,2019-11-17 20:00:00,4,15,1370
74,2019-11-17 20:00:00,2,15,1370
75,2019-11-17 20:00:00,4,15,2327
76,2019-11-17 20:00:00,2,15,117
77,2019-11-17 14:30:00,2,28,2450
78,2019-11-17 17:30:00,2,20,709
79,2019-11-17 21:30:00,4,14,5434
80,2019-11-17 20:00:00,4,15,2327
81,2019-11-17 17:00:00,3,22,4051
82,2019-11-19 14:30:00,4,10,7202
83,2019-11-17 17:00:00,2,22,7060
84,2019-11-17 21:30:00,4,14,4926
85,2019-11-17 16:30:00,2,24,2275
86,2019-11-17 15:30:00,4,25,7149
87,2019-11-17 18:30:00,2,18,173
88,2019-11-20 18:00:00,2,3,5529
89,2019-11-20 18:00:00,2,3,80
90,2019-11-17 21:30:00,4,14,5977
91,2019-11-17 18:30:00,6,17,2275
92,2019-11-18 21:00:00,10,11,6524
93,2019-11-17 20:00:00,4,15,85
94,2019-11-18 21:00:00,4,11,1679
95,2019-11-18 21:00:00,4,11,1679
96,2019-11-20 16:00:00,2,5,3783
97,2019-11-17 20:00:00,2,15,1959
98,2019-11-17 20:00:00,10,15,248
99,2019-11-19 17:00:00,2,9,2477
100,2019-11-17 17:00:00,5,22,3954
101,2019-11-17 21:30:00,2,14,8055
102,2019-11-17 15:30:00,1,25,3369
103,2019-11-17 21:30:00,4,14,961
104,2019-11-17 21:30:00,2,14,5801
105,2019-11-20 18:00:00,1,3,3157
106,2019-11-17 18:30:00,5,17,3784
107,2019-11-17 21:30:00,2,14,5318
108,2019-11-17 15:30:00,1,25,4354
109,2019-11-17 14:30:00,2,28,866
110,2019-11-19 17:00:00,3,9,866
111,2019-11-17 21:30:00,2,14,1085
112,2019-11-17 15:00:00,4,27,7149
113,2019-11-19 17:00:00,1,9,2464
114,2019-11-17 13:00:00,1,30,393
115,2019-11-17 17:00:00,1,22,3689
116,2019-11-20 22:00:00,4,1,6465
117,2019-11-20 18:00:00,4,3,7846
118,2019-11-17 17:30:00,2,20,7826
119,2019-11-18 21:00:00,10,11,3597
120,2019-11-19 14:30:00,6,10,2474
121,2019-11-17 11:00:00,10,33,55
122,2019-11-20 18:00:00,4,3,39
123,2019-11-17 21:30:00,4,14,4926
124,2019-11-17 17:30:00,2,21,2212
125,2019-11-17 13:00:00,2,30,393
126,2019-11-17 13:00:00,1,30,3556
127,2019-11-17 17:30:00,2,21,2355
128,2019-11-17 15:30:00,1,25,289
129,2019-11-17 15:30:00,1,25,289
130,2019-11-19 14:30:00,2,10,6964
131,2019-11-17 15:30:00,2,25,289
132,2019-11-19 18:00:00,1,8,4401
133,2019-11-19 18:00:00,1,8,4204
134,2019-11-17 11:00:00,10,33,55
135,2019-11-17 17:30:00,10,21,3597
136,2019-11-16 21:00:00,4,36,3784
137,2019-11-17 20:00:00,4,15,6170
138,2019-11-17 15:00:00,4,27,3601
139,2019-11-17 18:30:00,4,18,173
140,2019-11-16 21:00:00,2,36,3784
141,2019-11-17 21:30:00,1,14,1550
142,2019-11-20 18:00:00,4,3,1575
143,2019-11-16 21:00:00,2,36,3597
144,2019-11-19 14:30:00,2,10,7794
145,2019-11-17 13:00:00,2,30,393
146,2019-11-17 14:30:00,1,28,2493
147,2019-11-16 21:00:00,8,37,826
148,2019-11-17 12:00:00,4,32,3804
149,2019-11-17 13:00:00,2,30,393
150,2019-11-17 21:30:00,10,14,31
151,2019-11-17 17:30:00,8,21,3802
152,2019-11-17 17:30:00,2,20,4378
153,2019-11-17 17:30:00,2,20,4378
154,2019-11-16 21:00:00,3,36,2275
155,2019-11-17 13:00:00,2,30,15
156,2019-11-17 12:00:00,4,32,7106
157,2019-11-16 21:00:00,5,37,4281
158,2019-11-19 22:00:00,4,7,3453
159,2019-11-19 17:00:00,1,9,2477
160,2019-11-20 18:00:00,6,3,2951
161,2019-11-19 17:00:00,1,9,2477
162,2019-11-20 22:00:00,1,1,866
163,2019-11-17 17:30:00,2,21,3059
164,2019-11-17 13:00:00,2,30,393
165,2019-11-17 17:30:00,4,21,6363
166,2019-11-17 13:00:00,2,30,393
167,2019-11-17 14:00:00,2,29,7510
168,2019-11-17 15:30:00,3,26,7802
169,2019-11-16 21:30:00,2,34,1359
170,2019-11-17 17:30:00,2,20,1752
171,2019-11-17 14:30:00,2,28,4203
172,2019-11-16 21:00:00,3,36,3784
173,2019-11-17 13:00:00,2,30,393
174,2019-11-17 18:30:00,6,17,3784
175,2019-11-16 21:00:00,6,36,3343
176,2019-11-20 18:00:00,1,3,3157
177,2019-11-17 21:30:00,2,14,7111
178,2019-11-20 16:00:00,6,5,74
179,2019-11-17 11:00:00,8,33,824
180,2019-11-20 18:00:00,1,3,3157
181,2019-11-20 16:00:00,4,5,7775
182,2019-11-18 16:00:00,3,13,1628
183,2019-11-20 18:00:00,1,3,3157
184,2019-11-17 21:30:00,6,14,2089
185,2019-11-20 16:00:00,8,5,653
186,2019-11-18 16:00:00,3,13,183
187,2019-11-16 20:30:00,2,38,3784
188,2019-11-20 22:00:00,2,1,3784
189,2019-11-17 12:30:00,4,31,3750
190,2019-11-17 17:30:00,8,21,6586
191,2019-11-16 21:30:00,2,34,15
192,2019-11-20 22:00:00,2,1,866
193,2019-11-18 21:00:00,6,11,2275
194,2019-11-16 21:30:00,1,34,3877
195,2019-11-17 21:30:00,2,14,5318
196,2019-11-20 22:00:00,2,1,866
197,2019-11-17 15:00:00,4,27,7149
198,2019-11-19 22:00:00,4,7,7014
199,2019-11-20 18:00:00,1,3,3157
200,2019-11-18 16:00:00,2,13,1628
201,2019-11-17 18:30:00,4,17,3784
202,2019-11-18 16:00:00,10,13,55
203,2019-11-17 15:00:00,2,27,2212
204,2019-11-16 21:00:00,6,36,2650
205,2019-11-16 21:00:00,4,36,3784
206,2019-11-16 21:00:00,4,36,3784
207,2019-11-16 21:00:00,3,36,3784
208,2019-11-17 19:00:00,2,16,2474
209,2019-11-16 21:00:00,5,36,3784
210,2019-11-16 21:30:00,2,34,3784
211,2019-11-16 21:30:00,1,34,3877
212,2019-11-16 20:00:00,4,39,6535
213,2019-11-19 14:30:00,2,10,8087
214,2019-11-16 21:30:00,10,34,7026
215,2019-11-18 16:00:00,1,13,1628
216,2019-11-16 20:30:00,4,38,3784
217,2019-11-19 22:00:00,2,7,3453
218,2019-11-16 19:00:00,1,41,4051
219,2019-11-16 19:00:00,2,41,4051
220,2019-11-17 18:30:00,4,17,3784
221,2019-11-16 21:30:00,1,34,3877
222,2019-11-16 21:30:00,10,34,3597
223,2019-11-16 19:30:00,1,40,393
224,2019-11-17 18:30:00,6,17,2275
225,2019-11-20 22:00:00,6,1,866
226,2019-11-17 15:30:00,3,26,4470
227,2019-11-17 19:00:00,8,16,823
228,2019-11-16 19:30:00,1,40,393
229,2019-11-17 18:30:00,6,17,2275
230,2019-11-17 13:00:00,2,30,393
231,2019-11-16 19:30:00,8,40,150
232,2019-11-16 19:30:00,1,40,393
233,2019-11-16 20:00:00,8,39,824
234,2019-11-16 20:00:00,8,39,824
235,2019-11-16 19:30:00,6,40,866
236,2019-11-16 20:00:00,2,39,3453
237,2019-11-16 20:00:00,2,39,3453
238,2019-11-17 15:30:00,10,26,8164
239,2019-11-16 18:30:00,2,43,6762
240,2019-11-19 17:00:00,2,9,3321
241,2019-11-17 21:30:00,2,14,3496
242,2019-11-16 21:30:00,2,34,3597
243,2019-11-16 19:30:00,1,40,393
244,2019-11-16 21:00:00,2,37,7153
245,2019-11-17 13:00:00,2,30,393
246,2019-11-16 19:30:00,1,40,393
247,2019-11-16 19:30:00,2,40,393
248,2019-11-16 19:30:00,1,40,393
249,2019-11-17 15:30:00,3,26,3804
250,2019-11-16 20:30:00,4,38,7202
251,2019-11-16 20:30:00,2,38,3597
252,2019-11-16 17:30:00,6,46,3343
253,2019-11-17 15:00:00,4,27,7149
254,2019-11-17 15:30:00,8,25,823
255,2019-11-16 18:30:00,2,43,827
256,2019-11-17 15:30:00,8,25,823
257,2019-11-16 19:30:00,1,40,393
258,2019-11-17 18:30:00,2,18,5742
259,2019-11-17 15:00:00,2,27,2276
260,2019-11-17 13:00:00,2,30,393
261,2019-11-17 18:30:00,4,17,3784
262,2019-11-16 17:30:00,2,46,4018
263,2019-11-16 19:30:00,1,40,150
264,2019-11-16 21:00:00,4,37,6668
265,2019-11-17 13:00:00,2,30,393
266,2019-11-16 19:30:00,2,40,393
267,2019-11-17 12:00:00,4,32,3804
268,2019-11-16 17:00:00,2,48,999
269,2019-11-16 17:00:00,4,48,5855
270,2019-11-19 22:00:00,3,7,173
271,2019-11-16 15:30:00,3,52,7802
272,2019-11-16 16:30:00,2,49,3784
273,2019-11-17 13:00:00,2,30,39
274,2019-11-18 21:00:00,2,11,3597
275,2019-11-16 18:00:00,2,45,3784
276,2019-11-16 17:30:00,6,46,3343
277,2019-11-16 19:30:00,1,40,393
278,2019-11-19 17:00:00,6,9,866
279,2019-11-16 21:30:00,1,34,3877
280,2019-11-16 19:30:00,1,40,393
281,2019-11-17 13:00:00,2,30,393
282,2019-11-20 15:00:00,4,6,3767
283,2019-11-20 18:00:00,1,3,3157
284,2019-11-17 18:30:00,3,17,3784
285,2019-11-20 16:00:00,6,5,823
286,2019-11-16 17:00:00,3,48,199
287,2019-11-17 13:00:00,2,30,393
288,2019-11-16 18:30:00,6,44,6419
289,2019-11-16 17:30:00,4,46,1679
290,2019-11-17 17:30:00,8,20,4377
291,2019-11-17 13:00:00,2,30,15
292,2019-11-17 17:30:00,2,20,3247
293,2019-11-16 17:00:00,10,48,7030
294,2019-11-16 15:30:00,6,54,3539
295,2019-11-17 17:30:00,2,20,199
296,2019-11-17 17:30:00,2,20,199
297,2019-11-16 19:30:00,4,40,393
298,2019-11-17 13:00:00,2,30,393
299,2019-11-16 21:30:00,2,34,15
300,2019-11-17 16:30:00,3,23,3783
301,2019-11-16 19:30:00,1,40,393
302,2019-11-16 17:00:00,2,48,8159
303,2019-11-16 17:00:00,2,48,55
304,2019-11-17 11:00:00,5,33,2212
305,2019-11-16 15:30:00,1,52,709
306,2019-11-16 15:30:00,3,52,709
307,2019-11-16 20:00:00,1,39,824
308,2019-11-17 13:00:00,2,30,393
309,2019-11-16 20:00:00,2,39,7055
310,2019-11-16 19:30:00,2,40,393
311,2019-11-17 17:30:00,2,20,8122
312,2019-11-16 15:00:00,10,55,4551
313,2019-11-20 18:00:00,1,3,3157
314,2019-11-16 20:00:00,4,39,5320
315,2019-11-16 19:30:00,1,40,393
316,2019-11-17 16:30:00,2,23,2511
317,2019-11-16 12:00:00,4,63,5208
318,2019-11-16 12:00:00,2,63,4403
319,2019-11-16 12:00:00,3,63,4403
320,2019-11-16 17:00:00,4,48,1797
321,2019-11-18 21:00:00,2,11,2275
322,2019-11-16 19:30:00,1,40,393
323,2019-11-20 16:00:00,7,5,823
324,2019-11-16 12:00:00,4,64,2743
325,2019-11-16 17:30:00,6,46,3343
326,2019-11-17 13:00:00,2,30,393
327,2019-11-16 20:00:00,2,39,7083
328,2019-11-20 15:00:00,4,6,2449
329,2019-11-16 19:30:00,1,40,393
330,2019-11-17 13:00:00,2,30,393
331,2019-11-16 19:30:00,2,40,393
332,2019-11-16 12:00:00,2,63,5211
333,2019-11-16 19:30:00,2,40,393
334,2019-11-17 13:00:00,2,30,393
335,2019-11-20 15:00:00,4,6,2449
336,2019-11-16 14:30:00,4,56,5209
337,2019-11-16 17:30:00,6,46,3343
338,2019-11-17 17:00:00,2,22,6861
339,2019-11-16 19:30:00,2,40,393
340,2019-11-17 13:00:00,2,30,393
341,2019-11-15 22:30:00,2,66,7204
342,2019-11-15 22:00:00,2,67,8359
343,2019-11-20 16:00:00,6,5,823
344,2019-11-16 19:30:00,2,40,3784
345,2019-11-16 19:30:00,2,40,3750
346,2019-11-17 17:30:00,2,21,6914
347,2019-11-17 16:30:00,2,23,8154
348,2019-11-15 22:30:00,2,66,7204
349,2019-11-17 14:30:00,5,28,866
350,2019-11-16 15:30:00,3,52,7802
351,2019-11-15 21:30:00,4,68,7043
352,2019-11-16 17:30:00,6,46,3343
353,2019-11-16 20:00:00,2,39,824
354,2019-11-16 12:00:00,3,64,2743
355,2019-11-15 21:30:00,8,68,4098
356,2019-11-17 17:30:00,2,20,2096
357,2019-11-17 17:30:00,2,20,8234
358,2019-11-17 17:30:00,2,20,7094
359,2019-11-15 22:30:00,6,66,8369
360,2019-11-16 13:30:00,1,61,39
361,2019-11-16 13:30:00,2,61,39
362,2019-11-16 14:30:00,4,58,8312
363,2019-11-17 13:00:00,2,30,393
364,2019-11-16 19:30:00,2,40,393
365,2019-11-15 22:30:00,2,66,7204
366,2019-11-16 17:00:00,2,48,2105
367,2019-11-16 17:00:00,2,48,2105
368,2019-11-16 17:30:00,2,46,15
369,2019-11-16 13:00:00,4,62,1959
370,2019-11-16 19:30:00,2,40,393
371,2019-11-17 13:00:00,2,30,393
372,2019-11-15 22:30:00,2,66,7204
373,2019-11-16 19:30:00,2,40,393
374,2019-11-17 13:00:00,2,30,393
375,2019-11-15 22:30:00,2,66,7204
376,2019-11-15 21:30:00,5,68,2678
377,2019-11-16 16:30:00,1,49,1743
378,2019-11-17 17:30:00,4,21,7202
379,2019-11-16 19:30:00,2,40,393
380,2019-11-15 22:30:00,2,66,7204
381,2019-11-17 15:30:00,4,26,866
382,2019-11-15 20:30:00,1,70,3266
383,2019-11-15 20:30:00,2,70,3266
384,2019-11-16 17:00:00,10,48,7030
385,2019-11-17 17:30:00,2,20,380
386,2019-11-16 19:30:00,2,40,393
387,2019-11-17 18:00:00,4,19,6170
388,2019-11-16 17:00:00,4,48,1996
389,2019-11-16 20:30:00,4,38,3784
390,2019-11-16 17:00:00,4,48,1996
391,2019-11-16 17:00:00,8,48,4378
392,2019-11-16 17:00:00,4,48,4378
393,2019-11-20 22:00:00,2,1,7807
394,2019-11-17 12:30:00,3,31,3784
395,2019-11-18 21:00:00,2,11,2275
396,2019-11-19 22:00:00,3,7,10
397,2019-11-15 22:00:00,2,67,3611
398,2019-11-16 12:00:00,4,64,2743
399,2019-11-17 13:00:00,2,30,393
400,2019-11-16 19:30:00,2,40,393
401,2019-11-15 22:30:00,2,66,7204
402,2019-11-16 20:30:00,8,38,3784
403,2019-11-15 23:30:00,2,65,7795
404,2019-11-17 16:30:00,4,24,6313
405,2019-11-17 13:00:00,2,30,393
406,2019-11-15 22:30:00,2,66,7204
407,2019-11-17 20:00:00,3,15,2275
408,2019-11-17 13:00:00,2,30,393
409,2019-11-15 22:30:00,2,66,7204
410,2019-11-16 21:30:00,10,34,7026
411,2019-11-15 23:30:00,4,65,6003
412,2019-11-16 19:30:00,2,40,393
413,2019-11-17 16:30:00,10,23,3767
414,2019-11-15 22:30:00,2,66,7204
415,2019-11-16 21:00:00,3,37,2276
416,2019-11-19 22:00:00,2,7,8049
417,2019-11-15 22:30:00,2,66,3954
418,2019-11-16 19:30:00,2,40,150
419,2019-11-16 17:30:00,6,46,3343
420,2019-11-17 13:00:00,2,30,393
421,2019-11-15 21:30:00,2,68,8359
422,2019-11-17 16:30:00,8,23,3767
423,2019-11-15 22:30:00,2,66,7204
424,2019-11-15 21:30:00,4,69,8174
425,2019-11-16 13:30:00,2,59,3677
426,2019-11-17 18:30:00,4,18,4403
427,2019-11-16 21:00:00,2,35,709
428,2019-11-17 17:30:00,4,21,7106
429,2019-11-17 17:30:00,2,20,367
430,2019-11-17 17:30:00,2,20,3862
431,2019-11-16 17:00:00,4,48,866
432,2019-11-17 17:30:00,4,20,866
433,2019-11-16 12:00:00,4,63,7149
434,2019-11-15 21:30:00,2,68,1575
435,2019-11-16 13:00:00,4,62,6852
436,2019-11-17 16:30:00,2,23,3767
437,2019-11-16 21:30:00,2,34,15
438,2019-11-15 22:30:00,2,66,7204
439,2019-11-17 16:30:00,4,23,8179
440,2019-11-16 19:30:00,2,40,393
441,2019-11-16 21:30:00,1,34,3877
442,2019-11-15 22:30:00,2,66,7204
443,2019-11-17 16:30:00,8,23,3767
444,2019-11-16 17:00:00,4,48,3527
445,2019-11-15 19:30:00,2,72,7040
446,2019-11-16 19:30:00,2,40,393
447,2019-11-17 12:00:00,3,32,3804
448,2019-11-15 22:30:00,2,66,7204
449,2019-11-16 14:30:00,6,56,2275
450,2019-11-15 21:30:00,6,69,1683
451,2019-11-17 16:30:00,4,23,2327
452,2019-11-16 12:00:00,2,63,7846
453,2019-11-17 15:30:00,4,26,6859
454,2019-11-16 14:30:00,2,56,117
455,2019-11-17 14:30:00,2,28,4203
456,2019-11-16 12:00:00,6,63,3263
457,2019-11-16 19:30:00,2,40,393
458,2019-11-20 18:00:00,3,3,2464
459,2019-11-17 17:30:00,2,20,1996
460,2019-11-16 15:30:00,4,53,7106
461,2019-11-17 15:00:00,4,27,7149
462,2019-11-16 13:30:00,1,61,2464
463,2019-11-16 13:30:00,2,61,2464
464,2019-11-16 17:30:00,4,46,3784
465,2019-11-17 13:00:00,2,30,393
466,2019-11-17 13:00:00,2,30,15
467,2019-11-16 17:00:00,4,48,4523
468,2019-11-16 14:30:00,5,56,2275
469,2019-11-17 15:30:00,4,26,3470
470,2019-11-16 21:00:00,2,37,3693
471,2019-11-15 21:30:00,2,68,4347
472,2019-11-17 16:30:00,8,23,6586
473,2019-11-16 21:00:00,2,35,660
474,2019-11-16 16:00:00,2,51,3040
475,2019-11-16 13:30:00,2,60,4853
476,2019-11-16 19:30:00,2,40,393
477,2019-11-17 13:00:00,2,30,393
478,2019-11-16 17:00:00,30,48,4146
479,2019-11-16 19:30:00,2,40,393
480,2019-11-15 21:30:00,2,69,3568
481,2019-11-16 19:30:00,2,40,150
482,2019-11-16 12:00:00,6,63,284
483,2019-11-16 19:30:00,2,40,393
484,2019-11-16 15:30:00,3,52,4365
485,2019-11-16 21:30:00,4,34,8179
486,2019-11-15 21:30:00,2,68,80
487,2019-11-19 17:00:00,2,9,1575
488,2019-11-16 17:00:00,2,48,380
489,2019-11-16 13:00:00,4,62,6852
490,2019-11-16 13:30:00,2,61,4397
491,2019-11-16 12:00:00,4,64,7149
492,2019-11-16 17:00:00,2,48,199
493,2019-11-16 17:00:00,6,48,3263
494,2019-11-16 17:00:00,4,48,199
495,2019-11-16 13:30:00,2,61,3383
496,2019-11-16 21:00:00,3,37,1423
497,2019-11-16 13:00:00,8,62,1669
498,2019-11-17 13:00:00,2,30,393
499,2019-11-16 19:30:00,1,40,393
500,2019-11-15 22:30:00,2,66,7204
501,2019-11-15 21:30:00,2,69,6914
502,2019-11-16 13:30:00,2,60,2212
503,2019-11-16 19:30:00,1,40,393
504,2019-11-15 22:30:00,2,66,7204
505,2019-11-17 13:00:00,2,30,393
506,2019-11-16 19:30:00,1,40,393
507,2019-11-17 21:30:00,4,14,377
508,2019-11-15 22:30:00,2,66,7204
509,2019-11-16 17:30:00,2,46,4021
510,2019-11-16 17:30:00,1,46,4021
511,2019-11-17 17:00:00,1,22,3689
512,2019-11-16 13:30:00,2,59,866
513,2019-11-17 13:00:00,2,30,393
514,2019-11-16 19:30:00,2,40,393
515,2019-11-17 12:00:00,2,32,3804
516,2019-11-17 12:00:00,3,32,3804
517,2019-11-15 22:30:00,2,66,7204
518,2019-11-15 21:30:00,2,69,7040
519,2019-11-17 14:30:00,6,28,3954
520,2019-11-16 19:30:00,2,40,393
521,2019-11-17 13:00:00,2,30,393
522,2019-11-16 14:30:00,6,56,117
523,2019-11-18 20:00:00,5,12,7821
524,2019-11-18 20:00:00,4,12,7149
525,2019-11-16 17:00:00,3,48,1996
526,2019-11-16 17:30:00,2,46,4018
527,2019-11-16 17:30:00,6,46,3343
528,2019-11-16 19:30:00,1,40,2009
529,2019-11-16 19:30:00,2,40,2009
530,2019-11-16 17:00:00,2,48,1996
531,2019-11-16 13:30:00,4,61,7945
532,2019-11-16 17:00:00,2,48,1996
533,2019-11-16 18:30:00,2,43,6762
534,2019-11-18 16:00:00,1,13,380
535,2019-11-18 16:00:00,2,13,380
536,2019-11-16 12:00:00,2,63,2212
537,2019-11-17 11:00:00,4,33,55
538,2019-11-17 20:00:00,3,15,85
539,2019-11-15 22:00:00,3,67,7802
540,2019-11-15 21:30:00,4,68,7949
541,2019-11-16 15:30:00,3,54,2743
542,2019-11-20 16:00:00,8,5,7795
543,2019-11-20 16:00:00,8,5,7795
544,2019-11-20 16:00:00,8,5,7781
545,2019-11-15 21:30:00,1,68,3321
546,2019-11-16 21:30:00,4,34,8179
547,2019-11-17 13:00:00,2,30,393
548,2019-11-16 19:30:00,2,40,3624
549,2019-11-17 17:30:00,2,20,8234
550,2019-11-15 22:30:00,2,66,7204
551,2019-11-15 21:30:00,2,69,3568
552,2019-11-16 19:30:00,3,40,3750
553,2019-11-16 19:30:00,2,40,3624
554,2019-11-17 17:30:00,4,20,4377
555,2019-11-15 22:30:00,2,66,7204
556,2019-11-20 18:00:00,1,3,3157
557,2019-11-20 16:00:00,4,5,7795
558,2019-11-17 13:00:00,2,30,393
559,2019-11-16 19:30:00,2,40,393
560,2019-11-16 19:30:00,2,40,393
561,2019-11-15 22:30:00,2,66,7204
562,2019-11-15 21:30:00,2,69,6914
563,2019-11-15 21:30:00,2,68,8359
564,2019-11-15 22:30:00,2,66,7204
565,2019-11-20 22:00:00,2,1,7807
566,2019-11-16 17:00:00,10,48,373
567,2019-11-17 13:00:00,2,30,393
568,2019-11-15 22:30:00,2,66,7204
569,2019-11-17 17:30:00,4,20,8393
570,2019-11-16 15:30:00,3,52,7998
571,2019-11-17 12:00:00,4,32,199
572,2019-11-16 13:00:00,1,62,4480
573,2019-11-19 18:00:00,8,8,7798
574,2019-11-17 20:00:00,4,15,2327
575,2019-11-16 21:00:00,2,37,7790
576,2019-11-17 12:00:00,4,32,199
577,2019-11-16 13:30:00,2,61,1762
578,2019-11-20 16:30:00,2,4,2212
579,2019-11-16 21:00:00,2,35,660
580,2019-11-17 19:00:00,7,16,10
581,2019-11-16 13:00:00,4,62,7954
582,2019-11-16 12:00:00,3,64,2743
583,2019-11-16 16:00:00,4,51,7982
584,2019-11-17 12:00:00,4,32,199
585,2019-11-17 21:30:00,4,14,8124
586,2019-11-15 20:30:00,2,70,3693
587,2019-11-20 16:00:00,8,5,7795
588,2019-11-17 16:30:00,5,23,74
589,2019-11-17 13:00:00,2,30,393
590,2019-11-16 13:30:00,6,59,1632
591,2019-11-16 19:30:00,2,40,3624
592,2019-11-16 19:30:00,2,40,3624
593,2019-11-16 17:00:00,2,48,8216
594,2019-11-16 17:00:00,2,48,7741
595,2019-11-16 21:30:00,1,34,3877
596,2019-11-15 22:30:00,2,66,7204
597,2019-11-15 19:00:00,4,73,6852
598,2019-11-17 12:30:00,1,31,3750
599,2019-11-15 21:30:00,2,69,6914
600,2019-11-16 19:30:00,1,40,393
601,2019-11-16 19:30:00,1,40,393
602,2019-11-16 19:30:00,1,40,393
603,2019-11-15 22:30:00,2,66,7204
604,2019-11-16 15:30:00,10,53,3597
605,2019-11-17 13:00:00,2,30,393
606,2019-11-17 18:30:00,3,17,2275
607,2019-11-17 13:00:00,2,30,393
608,2019-11-15 22:30:00,2,66,7204
609,2019-11-17 16:30:00,2,23,74
610,2019-11-16 17:00:00,10,48,3596
611,2019-11-20 15:00:00,5,6,2355
612,2019-11-16 19:30:00,1,40,393
613,2019-11-15 22:30:00,2,66,7204
614,2019-11-17 18:30:00,4,17,3784
615,2019-11-16 15:30:00,3,52,4059
616,2019-11-17 16:30:00,4,23,74
617,2019-11-19 18:00:00,4,8,7043
618,2019-11-17 15:30:00,3,26,4470
619,2019-11-16 17:30:00,6,46,3343
620,2019-11-16 21:00:00,2,37,7220
621,2019-11-17 18:30:00,4,18,7998
622,2019-11-18 16:00:00,2,13,6914
623,2019-11-19 14:30:00,2,10,4365
624,2019-11-15 23:30:00,4,65,6473
625,2019-11-16 15:30:00,10,52,3596
626,2019-11-20 16:00:00,6,5,7781
627,2019-11-17 17:30:00,2,20,4111
628,2019-11-15 18:30:00,3,75,120
629,2019-11-20 16:00:00,6,5,7781
630,2019-11-15 18:30:00,1,74,3611
631,2019-11-15 18:30:00,2,74,3611
632,2019-11-20 18:00:00,4,3,4237
633,2019-11-16 15:30:00,4,54,7043
634,2019-11-17 13:00:00,2,30,393
635,2019-11-16 19:30:00,2,40,393
636,2019-11-16 15:00:00,2,55,6517
637,2019-11-16 14:30:00,2,58,6913
638,2019-11-15 22:30:00,2,66,7204
639,2019-11-17 12:30:00,1,31,3750
640,2019-11-17 14:00:00,2,29,7432
641,2019-11-16 19:30:00,2,40,393
642,2019-11-16 19:30:00,2,40,393
643,2019-11-16 19:30:00,4,40,393
